DATAFLOW,LAST UPDATE,freq,unit,sex,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2012,57.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2013,58.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2014,59.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2015,59.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2016,59.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2017,58.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2018,59.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2019,60.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2020,59.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,RO,2021,57.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2013,65.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2014,72.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2015,72.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2016,73.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2017,72.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2018,72.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2019,73.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2020,72.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SE,2021,68.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2012,56.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2013,58.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2014,58.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2015,58.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2016,58.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2017,55.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2018,55.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2019,60.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2020,65.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SI,2021,65.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2012,53.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2013,54.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2014,55.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2015,54.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2016,56.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2017,55.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2018,56.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2019,56.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2020,56.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,SK,2021,56.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2012,64.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2013,64.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2014,63.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2015,63.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2016,63.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2017,62.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_0,UK,2018,61.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2012,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2013,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2014,16.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2015,15.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2016,15.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2017,15.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2018,15.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2019,15.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2020,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,AT,2021,18.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2012,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2013,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2014,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2015,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2016,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2017,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2018,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2019,19.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2020,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BE,2021,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2012,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2013,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2014,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2015,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2016,19.9,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2017,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2018,19.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2019,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2020,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,BG,2021,18,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2012,24.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2013,19.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2014,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2015,18.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2016,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2017,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2018,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2019,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2020,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CH,2021,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2012,18.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2013,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2014,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2015,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2016,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2017,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2018,17.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2019,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2020,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CY,2021,20.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2012,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2013,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2014,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2015,18.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2016,18.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2017,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2018,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2019,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2020,16.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,CZ,2021,16.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2012,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2013,14.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2014,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2015,21.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2016,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2017,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2018,21.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2019,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2020,20.6,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DE,2021,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2012,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2013,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2014,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2015,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2016,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2017,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2018,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2019,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2020,19.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,DK,2021,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2012,12.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2013,12.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2014,12.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2015,12.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2016,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2017,13.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2018,13.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2019,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2020,15.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EE,2021,15.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2012,18.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2013,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2014,17.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2015,18.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2016,18.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2017,18.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2018,18.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2019,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2020,18.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EL,2021,18.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2012,19.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2013,19.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2014,19.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2015,19.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2016,20.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2017,23.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2018,22.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2019,23.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2020,21.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,ES,2021,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2012,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2013,17.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2014,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2015,18.5,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2016,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2017,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2018,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2019,20.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2020,19.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU27_2020,2021,19.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2012,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2013,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2014,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2015,18.7,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2016,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2017,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,EU28,2018,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2012,16.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2014,17.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2015,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2016,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2017,17.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2018,17.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2019,17.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2020,18.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FI,2021,20.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2012,19.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2013,19.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2014,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2015,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2016,19.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2017,19.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2018,20.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2019,20.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2020,20.4,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,FR,2021,21.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2012,17.1,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2013,14.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2014,14.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2015,12.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2016,13.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2017,13.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2018,13.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2019,12.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2020,13.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HR,2021,13.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2012,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2013,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2014,14.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2015,14.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2016,14.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2017,15.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2018,16.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2019,16.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2020,16.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,HU,2021,16.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2012,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2013,21.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2014,22.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2015,22.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2016,23.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2017,23.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2018,23.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2019,24.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2020,22.0,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IE,2021,22.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2012,25.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2013,25.9,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2014,25.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2015,26.1,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2016,24.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2017,23.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IS,2018,22.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2012,17.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2013,17.3,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2014,17.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2015,17.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2016,21.3,b
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2017,20.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2018,20.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2019,21.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2020,21.4,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,IT,2021,21.8,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2012,14.7,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2013,15.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2014,15.2,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2015,13.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2016,14.0,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2017,14.5,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2018,14.6,
ESTAT:HLTH_HLYE(1.0),12/06/23 23:00:00,A,YR,T,HLY_50,LT,2019,14.9,
