DATAFLOW,LAST UPDATE,freq,isco08,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,PT,2019,6314.46,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,PT,2020,6360.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2012,6327.46,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2013,6744.41,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2014,5693.16,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2015,5091.37,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2016,4510.59,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2017,4249.18,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2018,3836.48,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2019,3900.07,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RO,2020,3800.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2012,5567.73,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2013,5740.49,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2014,5544.77,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2015,5209.53,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2016,4851.08,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2017,5384.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2018,5672.30,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2019,5273.53,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,RS,2020,6004.46,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2012,8416.78,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2013,9726.83,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2014,8887.36,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2015,8058.54,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2016,8345.74,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2017,7851.44,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2018,7627.60,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2019,7421.58,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SE,2020,7369.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2012,7733.68,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2013,8407.97,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2014,6827.75,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2015,5764.05,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2016,6295.86,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2017,5724.07,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2018,7380.41,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2019,7251.34,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SI,2020,8796.73,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2012,7357.25,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2013,6272.76,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2014,7402.53,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2015,6395.99,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2016,6235.13,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2017,5925.09,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2018,5661.92,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2019,5814.66,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,SK,2020,5179.15,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2012,15190.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2013,14723.05,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2014,14914.37,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2015,11342.59,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2016,10361.78,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2017,9415.32,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2018,8664.95,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2019,7608.20,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,TR,2020,7001.82,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2012,7205.91,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2013,7589.14,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2014,7434.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2015,7349.46,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2016,7728.10,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2017,7690.20,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,HAB_P,UK,2018,7755.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AL,2013,261.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2012,1413.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2013,1170.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2014,1259.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2015,1255.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2016,1218.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2017,1248.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2018,1346.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2019,1242.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,AT,2020,1288.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2012,1180.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2013,1176.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2014,1289.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2015,1359.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2016,1614.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2017,1684.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2018,3282,b
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2019,2020.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2020,1917.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BE,2021,1898.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2012,630.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2013,691.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2014,772.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2015,837.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2016,859.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2017,1052.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2018,1102.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2019,1350.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,BG,2020,1414.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2012,782.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2013,786.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2014,863.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2015,894.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2016,885.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2017,946.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2018,995.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2019,1017.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CH,2020,1115.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2012,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2013,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2014,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2015,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2016,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2017,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2018,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CY,2019,45.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2012,1591.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2013,1338.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2014,1473.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2015,1430.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2016,1596.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2017,1815.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2018,1700.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2019,1718.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,CZ,2020,1771.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2012,9587.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2013,9801.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2014,9599.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2015,9215.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2016,9647.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2017,9928.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2018,9563.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2019,10234.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DE,2020,10007.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2012,866.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2013,849.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2014,817.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2015,969.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2016,1230.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2017,1280.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2018,1335.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,DK,2019,1233.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2012,136.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2013,128.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2014,139.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2015,133.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2016,145.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2017,151.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2018,136.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2019,138.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2020,138.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EE,2021,157.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2012,1017.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2013,1022.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2014,970.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2015,1162.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2016,1101.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2017,1334.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2018,1344.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EL,2019,1449.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2012,4457.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2013,4770.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2014,5571.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2015,6053.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2016,6226.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2017,6749.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2018,6664.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2019,6574.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,ES,2020,6600.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2012,48890,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2013,49492,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2014,51999,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2015,54731,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2016,57732,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2017,62122,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2018,64382,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2019,64332,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU27_2020,2020,64888,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2012,57730,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2013,57942,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2014,60689,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2015,63591,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2016,66222,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2017,70712,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2018,72952,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,EU28,2019,73062,e
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2012,604.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2013,564.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2014,636.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2015,625.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2016,661.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2017,574.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2018,645.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2019,657.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FI,2020,674.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2012,4717.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2013,5040.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2014,5365.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2015,6025.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2016,6314.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2017,7252.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2018,6387.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,FR,2019,6708.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2012,482.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2013,445.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2014,636.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2015,513.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2016,607.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2017,579.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2018,627.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HR,2019,689.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2012,1374.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2013,1405.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2014,1347.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2015,1319.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2016,1388.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2017,1410.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2018,1560.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2019,1540.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,HU,2020,1532.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2012,781.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2013,931.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2014,1009.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2015,1107.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2016,1162.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2017,1196.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2018,1254.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2019,1225.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IE,2020,1268.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2012,49.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2013,40.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2014,53.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2015,42.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2016,53.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2017,50.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2018,48.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IS,2019,41.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2012,6635.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2013,6706.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2014,6981.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2015,7500.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2016,8032.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2017,9120.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2018,10129.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2019,10488.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,IT,2020,11089,p
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2012,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2013,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2014,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2015,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2016,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2017,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2018,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2019,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LI,2020,0.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LT,2012,394.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LT,2013,438.00,
ESTAT:HLTH_RS_GRD(1.0),12/07/22 11:00:00,A,OC221,NR,LT,2014,429.00,
